date,location,location_type,location_code,location_code_type,data_type,value
2020-04-11,Utah,state,49,fips_code,cases_total,2208
2020-04-11,Utah,state,49,fips_code,deaths_total,18
2020-04-11,Vermont,state,50,fips_code,cases_total,711
2020-04-11,Vermont,state,50,fips_code,deaths_total,24
2020-04-11,Virgin Islands,state,78,fips_code,cases_total,51
2020-04-11,Virgin Islands,state,78,fips_code,deaths_total,1
2020-04-11,Virginia,state,51,fips_code,cases_total,5076
2020-04-11,Virginia,state,51,fips_code,deaths_total,130
2020-04-11,Washington,state,53,fips_code,cases_total,10224
2020-04-11,Washington,state,53,fips_code,deaths_total,498
2020-04-11,West Virginia,state,54,fips_code,cases_total,593
2020-04-11,West Virginia,state,54,fips_code,deaths_total,6
2020-04-11,Wisconsin,state,55,fips_code,cases_total,3213
2020-04-11,Wisconsin,state,55,fips_code,deaths_total,141
2020-04-11,Wyoming,state,56,fips_code,cases_total,343
2020-04-11,Wyoming,state,56,fips_code,deaths_total,0
2020-04-10,Alabama,state,01,fips_code,cases_total,3008
2020-04-10,Alabama,state,01,fips_code,deaths_total,80
2020-04-10,Alaska,state,02,fips_code,cases_total,244
2020-04-10,Alaska,state,02,fips_code,deaths_total,5
2020-04-10,Arizona,state,04,fips_code,cases_total,3112
2020-04-10,Arizona,state,04,fips_code,deaths_total,97
2020-04-10,Arkansas,state,05,fips_code,cases_total,1202
2020-04-10,Arkansas,state,05,fips_code,deaths_total,24
2020-04-10,California,state,06,fips_code,cases_total,21366
2020-04-10,California,state,06,fips_code,deaths_total,594
2020-04-10,Colorado,state,08,fips_code,cases_total,6510
2020-04-10,Colorado,state,08,fips_code,deaths_total,253
2020-04-10,Connecticut,state,09,fips_code,cases_total,10538
2020-04-10,Connecticut,state,09,fips_code,deaths_total,448
2020-04-10,Delaware,state,10,fips_code,cases_total,1326
2020-04-10,Delaware,state,10,fips_code,deaths_total,32
2020-04-10,District of Columbia,state,11,fips_code,cases_total,1660
2020-04-10,District of Columbia,state,11,fips_code,deaths_total,38
2020-04-10,Florida,state,12,fips_code,cases_total,17960
2020-04-10,Florida,state,12,fips_code,deaths_total,418
2020-04-10,Georgia,state,13,fips_code,cases_total,11859
2020-04-10,Georgia,state,13,fips_code,deaths_total,425
2020-04-10,Guam,state,66,fips_code,cases_total,577
2020-04-10,Guam,state,66,fips_code,deaths_total,4
2020-04-10,Hawaii,state,15,fips_code,cases_total,463
2020-04-10,Hawaii,state,15,fips_code,deaths_total,8
2020-04-10,Idaho,state,16,fips_code,cases_total,1425
2020-04-10,Idaho,state,16,fips_code,deaths_total,25
2020-04-10,Illinois,state,17,fips_code,cases_total,17887
2020-04-10,Illinois,state,17,fips_code,deaths_total,607
2020-04-10,Indiana,state,18,fips_code,cases_total,6907
2020-04-10,Indiana,state,18,fips_code,deaths_total,300
2020-04-10,Iowa,state,19,fips_code,cases_total,1388
2020-04-10,Iowa,state,19,fips_code,deaths_total,31
2020-04-10,Kansas,state,20,fips_code,cases_total,1180
2020-04-10,Kansas,state,20,fips_code,deaths_total,50
2020-04-10,Kentucky,state,21,fips_code,cases_total,1702
2020-04-10,Kentucky,state,21,fips_code,deaths_total,90
2020-04-10,Louisiana,state,22,fips_code,cases_total,19253
2020-04-10,Louisiana,state,22,fips_code,deaths_total,755
2020-04-10,Maine,state,23,fips_code,cases_total,586
2020-04-10,Maine,state,23,fips_code,deaths_total,17
2020-04-10,Maryland,state,24,fips_code,cases_total,6968
2020-04-10,Maryland,state,24,fips_code,deaths_total,172
2020-04-10,Massachusetts,state,25,fips_code,cases_total,20974
2020-04-10,Massachusetts,state,25,fips_code,deaths_total,599
2020-04-10,Michigan,state,26,fips_code,cases_total,22646
2020-04-10,Michigan,state,26,fips_code,deaths_total,1280
2020-04-10,Minnesota,state,27,fips_code,cases_total,1335
2020-04-10,Minnesota,state,27,fips_code,deaths_total,57
2020-04-10,Mississippi,state,28,fips_code,cases_total,2469
2020-04-10,Mississippi,state,28,fips_code,deaths_total,82
2020-04-10,Missouri,state,29,fips_code,cases_total,3799
2020-04-10,Missouri,state,29,fips_code,deaths_total,105
2020-04-10,Montana,state,30,fips_code,cases_total,365
2020-04-10,Montana,state,30,fips_code,deaths_total,6
2020-04-10,Nebraska,state,31,fips_code,cases_total,678
2020-04-10,Nebraska,state,31,fips_code,deaths_total,18
2020-04-10,Nevada,state,32,fips_code,cases_total,2606
2020-04-10,Nevada,state,32,fips_code,deaths_total,86
2020-04-10,New Hampshire,state,33,fips_code,cases_total,885
2020-04-10,New Hampshire,state,33,fips_code,deaths_total,22
2020-04-10,New Jersey,state,34,fips_code,cases_total,54588
2020-04-10,New Jersey,state,34,fips_code,deaths_total,1932
2020-04-10,New Mexico,state,35,fips_code,cases_total,1090
2020-04-10,New Mexico,state,35,fips_code,deaths_total,19
2020-04-10,New York,state,36,fips_code,cases_total,172830
2020-04-10,New York,state,36,fips_code,deaths_total,10162
2020-04-10,North Carolina,state,37,fips_code,cases_total,3906
2020-04-10,North Carolina,state,37,fips_code,deaths_total,78
2020-04-10,North Dakota,state,38,fips_code,cases_total,278
2020-04-10,North Dakota,state,38,fips_code,deaths_total,7
2020-04-10,Northern Mariana Islands,state,69,fips_code,cases_total,11
2020-04-10,Northern Mariana Islands,state,69,fips_code,deaths_total,2
2020-04-10,Ohio,state,39,fips_code,cases_total,5879
2020-04-10,Ohio,state,39,fips_code,deaths_total,231
2020-04-10,Oklahoma,state,40,fips_code,cases_total,1794
2020-04-10,Oklahoma,state,40,fips_code,deaths_total,88
2020-04-10,Oregon,state,41,fips_code,cases_total,1371
2020-04-10,Oregon,state,41,fips_code,deaths_total,48
2020-04-10,Pennsylvania,state,42,fips_code,cases_total,20128
2020-04-10,Pennsylvania,state,42,fips_code,deaths_total,435
2020-04-10,Puerto Rico,state,72,fips_code,cases_total,725
2020-04-10,Puerto Rico,state,72,fips_code,deaths_total,39
2020-04-10,Rhode Island,state,44,fips_code,cases_total,2015
2020-04-10,Rhode Island,state,44,fips_code,deaths_total,49
2020-04-10,South Carolina,state,45,fips_code,cases_total,3065
2020-04-10,South Carolina,state,45,fips_code,deaths_total,72
2020-04-10,South Dakota,state,46,fips_code,cases_total,536
2020-04-10,South Dakota,state,46,fips_code,deaths_total,6
2020-04-10,Tennessee,state,47,fips_code,cases_total,4793
2020-04-10,Tennessee,state,47,fips_code,deaths_total,104
2020-04-10,Texas,state,48,fips_code,cases_total,12290
2020-04-10,Texas,state,48,fips_code,deaths_total,246
2020-04-10,Utah,state,49,fips_code,cases_total,2103
2020-04-10,Utah,state,49,fips_code,deaths_total,17
2020-04-10,Vermont,state,50,fips_code,cases_total,679
2020-04-10,Vermont,state,50,fips_code,deaths_total,24
2020-04-10,Virgin Islands,state,78,fips_code,cases_total,46
2020-04-10,Virgin Islands,state,78,fips_code,deaths_total,1
2020-04-10,Virginia,state,51,fips_code,cases_total,4508
2020-04-10,Virginia,state,51,fips_code,deaths_total,121
2020-04-10,Washington,state,53,fips_code,cases_total,9887
2020-04-10,Washington,state,53,fips_code,deaths_total,483
2020-04-10,West Virginia,state,54,fips_code,cases_total,537
2020-04-10,West Virginia,state,54,fips_code,deaths_total,5
2020-04-10,Wisconsin,state,55,fips_code,cases_total,3068
2020-04-10,Wisconsin,state,55,fips_code,deaths_total,131
2020-04-10,Wyoming,state,56,fips_code,cases_total,320
2020-04-10,Wyoming,state,56,fips_code,deaths_total,0
2020-04-09,Alabama,state,01,fips_code,cases_total,2838
2020-04-09,Alabama,state,01,fips_code,deaths_total,78
2020-04-09,Alaska,state,02,fips_code,cases_total,233
2020-04-09,Alaska,state,02,fips_code,deaths_total,5
2020-04-09,Arizona,state,04,fips_code,cases_total,3018
2020-04-09,Arizona,state,04,fips_code,deaths_total,89
2020-04-09,Arkansas,state,05,fips_code,cases_total,1146
2020-04-09,Arkansas,state,05,fips_code,deaths_total,21
2020-04-09,California,state,06,fips_code,cases_total,20191
2020-04-09,California,state,06,fips_code,deaths_total,548
2020-04-09,Colorado,state,08,fips_code,cases_total,6202
2020-04-09,Colorado,state,08,fips_code,deaths_total,227
2020-04-09,Connecticut,state,09,fips_code,cases_total,9784
2020-04-09,Connecticut,state,09,fips_code,deaths_total,380
2020-04-09,Delaware,state,10,fips_code,cases_total,1209
2020-04-09,Delaware,state,10,fips_code,deaths_total,23
2020-04-09,District of Columbia,state,11,fips_code,cases_total,1523
2020-04-09,District of Columbia,state,11,fips_code,deaths_total,32
2020-04-09,Florida,state,12,fips_code,cases_total,16819
2020-04-09,Florida,state,12,fips_code,deaths_total,370
2020-04-09,Georgia,state,13,fips_code,cases_total,10885
2020-04-09,Georgia,state,13,fips_code,deaths_total,412
2020-04-09,Guam,state,66,fips_code,cases_total,542
2020-04-09,Guam,state,66,fips_code,deaths_total,4
2020-04-09,Hawaii,state,15,fips_code,cases_total,440
2020-04-09,Hawaii,state,15,fips_code,deaths_total,6
2020-04-09,Idaho,state,16,fips_code,cases_total,1366
2020-04-09,Idaho,state,16,fips_code,deaths_total,24
2020-04-09,Illinois,state,17,fips_code,cases_total,16422
2020-04-09,Illinois,state,17,fips_code,deaths_total,534
2020-04-09,Indiana,state,18,fips_code,cases_total,6351
2020-04-09,Indiana,state,18,fips_code,deaths_total,246
2020-04-09,Iowa,state,19,fips_code,cases_total,1270
2020-04-09,Iowa,state,19,fips_code,deaths_total,27
2020-04-09,Kansas,state,20,fips_code,cases_total,1116
2020-04-09,Kansas,state,20,fips_code,deaths_total,42
2020-04-09,Kentucky,state,21,fips_code,cases_total,1525
2020-04-09,Kentucky,state,21,fips_code,deaths_total,84
2020-04-09,Louisiana,state,22,fips_code,cases_total,18283
2020-04-09,Louisiana,state,22,fips_code,deaths_total,702
2020-04-09,Maine,state,23,fips_code,cases_total,560
2020-04-09,Maine,state,23,fips_code,deaths_total,16
2020-04-09,Maryland,state,24,fips_code,cases_total,6185
2020-04-09,Maryland,state,24,fips_code,deaths_total,139
2020-04-09,Massachusetts,state,25,fips_code,cases_total,18941
2020-04-09,Massachusetts,state,25,fips_code,deaths_total,503
2020-04-09,Michigan,state,26,fips_code,cases_total,21375
2020-04-09,Michigan,state,26,fips_code,deaths_total,1076
2020-04-09,Minnesota,state,27,fips_code,cases_total,1242
2020-04-09,Minnesota,state,27,fips_code,deaths_total,50
2020-04-09,Mississippi,state,28,fips_code,cases_total,2260
2020-04-09,Mississippi,state,28,fips_code,deaths_total,76
2020-04-09,Missouri,state,29,fips_code,cases_total,3539
2020-04-09,Missouri,state,29,fips_code,deaths_total,94
2020-04-09,Montana,state,30,fips_code,cases_total,354
2020-04-09,Montana,state,30,fips_code,deaths_total,6
2020-04-09,Nebraska,state,31,fips_code,cases_total,594
2020-04-09,Nebraska,state,31,fips_code,deaths_total,15
2020-04-09,Nevada,state,32,fips_code,cases_total,2456
2020-04-09,Nevada,state,32,fips_code,deaths_total,82
2020-04-09,New Hampshire,state,33,fips_code,cases_total,819
2020-04-09,New Hampshire,state,33,fips_code,deaths_total,21
2020-04-09,New Jersey,state,34,fips_code,cases_total,51027
2020-04-09,New Jersey,state,34,fips_code,deaths_total,1700
2020-04-09,New Mexico,state,35,fips_code,cases_total,989
2020-04-09,New Mexico,state,35,fips_code,deaths_total,17
2020-04-09,New York,state,36,fips_code,cases_total,162036
2020-04-09,New York,state,36,fips_code,deaths_total,9166
2020-04-09,North Carolina,state,37,fips_code,cases_total,3651
2020-04-09,North Carolina,state,37,fips_code,deaths_total,74
2020-04-09,North Dakota,state,38,fips_code,cases_total,269
2020-04-09,North Dakota,state,38,fips_code,deaths_total,5
2020-04-09,Northern Mariana Islands,state,69,fips_code,cases_total,11
2020-04-09,Northern Mariana Islands,state,69,fips_code,deaths_total,2
2020-04-09,Ohio,state,39,fips_code,cases_total,5513
2020-04-09,Ohio,state,39,fips_code,deaths_total,213
2020-04-09,Oklahoma,state,40,fips_code,cases_total,1683
2020-04-09,Oklahoma,state,40,fips_code,deaths_total,80
2020-04-09,Oregon,state,41,fips_code,cases_total,1321
2020-04-09,Oregon,state,41,fips_code,deaths_total,44
2020-04-09,Pennsylvania,state,42,fips_code,cases_total,18379
2020-04-09,Pennsylvania,state,42,fips_code,deaths_total,344
2020-04-09,Puerto Rico,state,72,fips_code,cases_total,683
2020-04-09,Puerto Rico,state,72,fips_code,deaths_total,33
2020-04-09,Rhode Island,state,44,fips_code,cases_total,1727
2020-04-09,Rhode Island,state,44,fips_code,deaths_total,43
2020-04-09,South Carolina,state,45,fips_code,cases_total,2792
2020-04-09,South Carolina,state,45,fips_code,deaths_total,67
2020-04-09,South Dakota,state,46,fips_code,cases_total,447
2020-04-09,South Dakota,state,46,fips_code,deaths_total,6
2020-04-09,Tennessee,state,47,fips_code,cases_total,4456
2020-04-09,Tennessee,state,47,fips_code,deaths_total,95
2020-04-09,Texas,state,48,fips_code,cases_total,11372
2020-04-09,Texas,state,48,fips_code,deaths_total,228
2020-04-09,Utah,state,49,fips_code,cases_total,1980
2020-04-09,Utah,state,49,fips_code,deaths_total,13
2020-04-09,Vermont,state,50,fips_code,cases_total,628
2020-04-09,Vermont,state,50,fips_code,deaths_total,23
2020-04-09,Virgin Islands,state,78,fips_code,cases_total,46
2020-04-09,Virgin Islands,state,78,fips_code,deaths_total,1
2020-04-09,Virginia,state,51,fips_code,cases_total,4041
2020-04-09,Virginia,state,51,fips_code,deaths_total,109
2020-04-09,Washington,state,53,fips_code,cases_total,9608
2020-04-09,Washington,state,53,fips_code,deaths_total,456
2020-04-09,West Virginia,state,54,fips_code,cases_total,524
2020-04-09,West Virginia,state,54,fips_code,deaths_total,5
2020-04-09,Wisconsin,state,55,fips_code,cases_total,2885
2020-04-09,Wisconsin,state,55,fips_code,deaths_total,116
2020-04-09,Wyoming,state,56,fips_code,cases_total,303
2020-04-09,Wyoming,state,56,fips_code,deaths_total,0
2020-04-08,Alabama,state,01,fips_code,cases_total,2498
2020-04-08,Alabama,state,01,fips_code,deaths_total,67
2020-04-08,Alaska,state,02,fips_code,cases_total,224
2020-04-08,Alaska,state,02,fips_code,deaths_total,5
2020-04-08,Arizona,state,04,fips_code,cases_total,2726
2020-04-08,Arizona,state,04,fips_code,deaths_total,80
2020-04-08,Arkansas,state,05,fips_code,cases_total,1077
2020-04-08,Arkansas,state,05,fips_code,deaths_total,18
2020-04-08,California,state,06,fips_code,cases_total,19043
2020-04-08,California,state,06,fips_code,deaths_total,506
2020-04-08,Colorado,state,08,fips_code,cases_total,5655
2020-04-08,Colorado,state,08,fips_code,deaths_total,192
2020-04-08,Connecticut,state,09,fips_code,cases_total,8781
2020-04-08,Connecticut,state,09,fips_code,deaths_total,335
2020-04-08,Delaware,state,10,fips_code,cases_total,1116
2020-04-08,Delaware,state,10,fips_code,deaths_total,19
2020-04-08,District of Columbia,state,11,fips_code,cases_total,1440
2020-04-08,District of Columbia,state,11,fips_code,deaths_total,27
2020-04-08,Florida,state,12,fips_code,cases_total,15690
2020-04-08,Florida,state,12,fips_code,deaths_total,322
2020-04-08,Georgia,state,13,fips_code,cases_total,10204
2020-04-08,Georgia,state,13,fips_code,deaths_total,370
2020-04-08,Guam,state,66,fips_code,cases_total,409
2020-04-08,Guam,state,66,fips_code,deaths_total,4
2020-04-08,Hawaii,state,15,fips_code,cases_total,433
2020-04-08,Hawaii,state,15,fips_code,deaths_total,5
2020-04-08,Idaho,state,16,fips_code,cases_total,1232
2020-04-08,Idaho,state,16,fips_code,deaths_total,19
2020-04-08,Illinois,state,17,fips_code,cases_total,15078
2020-04-08,Illinois,state,17,fips_code,deaths_total,464
2020-04-08,Indiana,state,18,fips_code,cases_total,5943
2020-04-08,Indiana,state,18,fips_code,deaths_total,203
2020-04-08,Iowa,state,19,fips_code,cases_total,1145
2020-04-08,Iowa,state,19,fips_code,deaths_total,27
2020-04-08,Kansas,state,20,fips_code,cases_total,1055
2020-04-08,Kansas,state,20,fips_code,deaths_total,38
2020-04-08,Kentucky,state,21,fips_code,cases_total,1393
2020-04-08,Kentucky,state,21,fips_code,deaths_total,73
2020-04-08,Louisiana,state,22,fips_code,cases_total,17030
2020-04-08,Louisiana,state,22,fips_code,deaths_total,652
2020-04-08,Maine,state,23,fips_code,cases_total,537
2020-04-08,Maine,state,23,fips_code,deaths_total,14
2020-04-08,Maryland,state,24,fips_code,cases_total,5529
2020-04-08,Maryland,state,24,fips_code,deaths_total,124
2020-04-08,Massachusetts,state,25,fips_code,cases_total,16790
2020-04-08,Massachusetts,state,25,fips_code,deaths_total,433
2020-04-08,Michigan,state,26,fips_code,cases_total,20220
2020-04-08,Michigan,state,26,fips_code,deaths_total,959
2020-04-08,Minnesota,state,27,fips_code,cases_total,1154
2020-04-08,Minnesota,state,27,fips_code,deaths_total,39
2020-04-08,Mississippi,state,28,fips_code,cases_total,2003
2020-04-08,Mississippi,state,28,fips_code,deaths_total,67
2020-04-08,Missouri,state,29,fips_code,cases_total,3327
2020-04-08,Missouri,state,29,fips_code,deaths_total,86
2020-04-08,Montana,state,30,fips_code,cases_total,332
2020-04-08,Montana,state,30,fips_code,deaths_total,6
2020-04-08,Nebraska,state,31,fips_code,cases_total,538
2020-04-08,Nebraska,state,31,fips_code,deaths_total,14
2020-04-08,Nevada,state,32,fips_code,cases_total,2318
2020-04-08,Nevada,state,32,fips_code,deaths_total,80
2020-04-08,New Hampshire,state,33,fips_code,cases_total,788
2020-04-08,New Hampshire,state,33,fips_code,deaths_total,18
2020-04-08,New Jersey,state,34,fips_code,cases_total,47437
2020-04-08,New Jersey,state,34,fips_code,deaths_total,1504
2020-04-08,New Mexico,state,35,fips_code,cases_total,865
2020-04-08,New Mexico,state,35,fips_code,deaths_total,16
2020-04-08,New York,state,36,fips_code,cases_total,151271
2020-04-08,New York,state,36,fips_code,deaths_total,8138
2020-04-08,North Carolina,state,37,fips_code,cases_total,3423
2020-04-08,North Carolina,state,37,fips_code,deaths_total,61
2020-04-08,North Dakota,state,38,fips_code,cases_total,251
2020-04-08,North Dakota,state,38,fips_code,deaths_total,4
2020-04-08,Northern Mariana Islands,state,69,fips_code,cases_total,11
2020-04-08,Northern Mariana Islands,state,69,fips_code,deaths_total,2
2020-04-08,Ohio,state,39,fips_code,cases_total,5149
2020-04-08,Ohio,state,39,fips_code,deaths_total,193
2020-04-08,Oklahoma,state,40,fips_code,cases_total,1523
2020-04-08,Oklahoma,state,40,fips_code,deaths_total,79
2020-04-08,Oregon,state,41,fips_code,cases_total,1239
2020-04-08,Oregon,state,41,fips_code,deaths_total,38
2020-04-08,Pennsylvania,state,42,fips_code,cases_total,16414
2020-04-08,Pennsylvania,state,42,fips_code,deaths_total,313
2020-04-08,Puerto Rico,state,72,fips_code,cases_total,620
2020-04-08,Puerto Rico,state,72,fips_code,deaths_total,24
2020-04-08,Rhode Island,state,44,fips_code,cases_total,1450
